1635724800000,0.63200000,0.63500000,0.61950000,0.62200000,123624.65000000,1635728399999,77471.12420600,272,53894.37000000,33752.52739500,0
1635728400000,0.62140000,0.63000000,0.61670000,0.62810000,98910.22000000,1635731999999,61647.88026500,173,63232.48000000,39457.60019200,0
1635732000000,0.62990000,0.66800000,0.62700000,0.65020000,266503.28000000,1635735599999,173185.34883800,779,151850.43000000,98661.28519100,0
1635735600000,0.65200000,0.67400000,0.65100000,0.66760000,201788.72000000,1635739199999,133558.45007800,479,104363.79000000,69112.58247700,0
1635739200000,0.67050000,0.68690000,0.65020000,0.65550000,255321.00000000,1635742799999,171184.34970300,1076,138632.54000000,93178.52993500,0
1635742800000,0.65510000,0.65700000,0.64700000,0.65630000,62710.89000000,1635746399999,40847.58979600,186,32312.25000000,21040.68360800,0
1635746400000,0.65700000,0.66600000,0.64500000,0.65030000,110703.32000000,1635749999999,72645.41457700,331,48637.06000000,31981.31836600,0
1635750000000,0.65000000,0.65000000,0.62100000,0.62770000,344651.71000000,1635753599999,216869.46862000,737,135019.38000000,84957.86269700,0
1635753600000,0.62610000,0.62860000,0.61440000,0.62490000,239587.97000000,1635757199999,148946.33524200,427,99291.71000000,61778.61146200,0
1635757200000,0.62290000,0.62300000,0.61200000,0.62160000,165677.70000000,1635760799999,102305.55893200,301,77929.94000000,48129.29242600,0
1635760800000,0.62020000,0.62200000,0.61510000,0.61700000,111896.82000000,1635764399999,69205.27092300,183,46470.92000000,28754.36946400,0
1635764400000,0.61650000,0.62400000,0.60770000,0.62000000,223020.07000000,1635767999999,136958.37125100,456,95334.31000000,58658.15035200,0
1635768000000,0.62190000,0.62330000,0.60110000,0.61050000,308723.34000000,1635771599999,188276.60892200,1401,136977.86000000,83643.90115000,0
1635771600000,0.61010000,0.61400000,0.60040000,0.60040000,251702.74000000,1635775199999,152626.01207100,2522,93976.61000000,56986.15045000,0
1635775200000,0.60040000,0.62700000,0.59870000,0.61790000,274936.68000000,1635778799999,167843.76184300,740,148440.16000000,90931.01321700,0
1635778800000,0.61700000,0.61950000,0.60740000,0.61010000,158544.44000000,1635782399999,97239.43055300,297,64971.45000000,39869.59458700,0
1635782400000,0.61000000,0.62990000,0.60750000,0.62970000,253822.48000000,1635785999999,157154.93422300,488,159500.84000000,98776.93786400,0
1635786000000,0.62870000,0.63900000,0.62640000,0.63300000,186674.79000000,1635789599999,118218.31854800,447,113705.08000000,72019.04906400,0
1635789600000,0.63490000,0.64100000,0.62700000,0.62910000,186679.87000000,1635793199999,118562.25294400,320,124084.58000000,78917.38949300,0
1635793200000,0.63130000,0.63690000,0.60410000,0.60410000,176855.95000000,1635796799999,108994.77998300,411,65552.82000000,40477.09438100,0
1635796800000,0.60510000,0.62710000,0.60510000,0.62400000,175384.45000000,1635800399999,107862.59858200,437,96934.51000000,59682.90716600,0
1635800400000,0.62370000,0.63650000,0.62310000,0.62990000,133428.43000000,1635803999999,84020.41358400,292,79653.83000000,50191.12199400,0
1635804000000,0.62990000,0.63000000,0.61350000,0.62600000,96380.58000000,1635807599999,60030.44674500,179,53368.47000000,33239.77767300,0
1635807600000,0.62610000,0.62610000,0.61500000,0.62200000,108719.14000000,1635811199999,67345.11044100,184,46258.90000000,28656.68637100,0
1635811200000,0.62100000,0.63310000,0.61090000,0.62480000,179344.24000000,1635814799999,111283.54659900,371,95301.80000000,59346.35503500,0
1635814800000,0.62400000,0.62980000,0.61300000,0.62100000,95437.43000000,1635818399999,59199.78225100,230,41305.37000000,25650.23760300,0
1635818400000,0.61950000,0.62710000,0.61720000,0.62420000,69385.80000000,1635821999999,43224.50091000,136,40597.70000000,25308.83011800,0
1635822000000,0.62600000,0.62800000,0.62010000,0.62100000,63580.05000000,1635825599999,39669.16744900,93,30534.05000000,19053.27593400,0
1635825600000,0.62130000,0.62220000,0.60200000,0.60460000,217359.79000000,1635829199999,132770.19086600,430,75509.08000000,46215.95100200,0
1635829200000,0.60360000,0.61390000,0.60200000,0.60390000,185071.78000000,1635832799999,112502.11639600,300,75785.98000000,46120.66444400,0
1635832800000,0.60360000,0.60900000,0.59270000,0.60030000,272925.76000000,1635836399999,164057.70169000,468,104328.24000000,62811.70915800,0
1635836400000,0.60100000,0.61310000,0.59910000,0.61310000,153023.55000000,1635839999999,92698.23666900,293,73110.23000000,44331.26740700,0
1635840000000,0.61290000,0.61700000,0.60600000,0.60900000,102711.85000000,1635843599999,62785.13127800,205,47476.85000000,29046.34428300,0
1635843600000,0.60900000,0.61310000,0.57570000,0.58100000,434653.32000000,1635847199999,256633.01661600,2278,145510.67000000,86083.22951000,0
1635847200000,0.58010000,0.58160000,0.56020000,0.57410000,837698.84000000,1635850799999,478950.61380600,5598,348843.59000000,199434.03813200,0
1635850800000,0.57510000,0.58400000,0.57020000,0.58360000,310081.81000000,1635854399999,178237.45964700,2447,135247.24000000,77851.23650700,0
1635854400000,0.58150000,0.58260000,0.57250000,0.57700000,165737.09000000,1635857999999,95559.63778100,365,109050.35000000,62904.69194700,0
1635858000000,0.57520000,0.57540000,0.55800000,0.55850000,335938.51000000,1635861599999,190193.02892300,2241,122557.90000000,69523.67139900,0
1635861600000,0.55850000,0.56880000,0.55630000,0.56530000,290661.82000000,1635865199999,163284.05571500,1787,138375.45000000,77808.52633400,0
1635865200000,0.56410000,0.56410000,0.54700000,0.55130000,490987.61000000,1635868799999,271903.24098800,2763,182470.26000000,101106.42853700,0
1635868800000,0.55060000,0.56230000,0.54850000,0.55450000,347036.43000000,1635872399999,192942.16051200,1711,163404.51000000,90828.94655300,0
1635872400000,0.55420000,0.56430000,0.55400000,0.56220000,195661.07000000,1635875999999,109335.80880600,839,100004.96000000,55932.46659100,0
1635876000000,0.56260000,0.56270000,0.55400000,0.55700000,112636.35000000,1635879599999,62864.90076200,492,45592.56000000,25454.32638100,0
1635879600000,0.55690000,0.55750000,0.54900000,0.55200000,220993.55000000,1635883199999,121973.79452400,1374,91777.96000000,50638.37904300,0
1635883200000,0.55200000,0.55900000,0.54470000,0.55650000,268939.05000000,1635886799999,148267.34643600,610,144010.13000000,79440.19736300,0
1635886800000,0.55690000,0.56100000,0.54610000,0.54610000,166566.98000000,1635890399999,92043.23964200,326,73563.28000000,40679.28376300,0
1635890400000,0.54690000,0.55000000,0.53550000,0.54170000,390612.95000000,1635893999999,211370.23361500,864,208754.70000000,113032.28812900,0
1635894000000,0.54170000,0.54180000,0.52140000,0.52500000,541379.85000000,1635897599999,286914.02447000,1002,289277.28000000,153417.46592000,0
1635897600000,0.52520000,0.53620000,0.50870000,0.51030000,587455.39000000,1635901199999,307411.17448900,1203,313117.11000000,164003.73736900,0
1635901200000,0.50900000,0.52100000,0.50800000,0.51740000,453759.78000000,1635904799999,233416.49011300,894,268589.52000000,138120.91686000,0
1635904800000,0.51810000,0.52860000,0.51730000,0.52110000,236916.24000000,1635908399999,124420.76878400,625,109554.70000000,57570.49667400,0
1635908400000,0.52110000,0.52900000,0.52110000,0.52480000,222859.15000000,1635911999999,117272.72622800,475,137648.19000000,72472.30984000,0
1635912000000,0.52460000,0.54000000,0.52460000,0.53820000,305333.52000000,1635915599999,162387.12655000,581,174688.08000000,92951.83382300,0
1635915600000,0.53850000,0.53850000,0.52720000,0.53090000,261584.44000000,1635919199999,139233.78804000,441,127808.93000000,67988.18783100,0
1635919200000,0.53200000,0.53560000,0.52810000,0.53300000,120247.29000000,1635922799999,63954.98790900,196,66037.67000000,35121.20580400,0
1635922800000,0.53300000,0.53400000,0.51400000,0.51690000,293909.31000000,1635926399999,153673.74236000,491,112926.12000000,59048.52866700,0
1635926400000,0.51690000,0.52680000,0.51690000,0.52510000,111452.13000000,1635929999999,58271.99399000,263,70679.55000000,36923.08211200,0
1635930000000,0.52580000,0.52780000,0.51600000,0.52160000,150344.66000000,1635933599999,78429.87418700,320,82242.45000000,42909.90734100,0
1635933600000,0.52280000,0.52850000,0.51710000,0.52720000,107253.69000000,1635937199999,56082.94816900,218,56944.89000000,29829.02870500,0
1635937200000,0.52710000,0.53550000,0.52650000,0.52820000,143241.92000000,1635940799999,75964.87539200,524,64878.95000000,34445.49524500,0
1635940800000,0.52730000,0.55270000,0.52730000,0.54500000,463740.58000000,1635944399999,251152.79763800,874,306625.75000000,166223.59727700,0
1635944400000,0.54540000,0.56000000,0.53600000,0.55830000,513751.59000000,1635947999999,281637.92725100,950,259366.67000000,142456.82037500,0
1635948000000,0.55800000,0.56650000,0.54510000,0.54780000,534554.05000000,1635951599999,296691.10649400,832,296739.45000000,164724.44178400,0
1635951600000,0.54900000,0.55300000,0.53680000,0.53700000,220832.72000000,1635955199999,119980.60678000,351,104110.05000000,56648.61191200,0
1635955200000,0.53710000,0.55000000,0.53210000,0.54600000,162238.42000000,1635958799999,87583.18237800,347,91029.88000000,49172.94897500,0
1635958800000,0.54660000,0.54660000,0.53300000,0.53540000,160432.19000000,1635962399999,86374.45272300,446,72762.03000000,39270.47918200,0
1635962400000,0.53860000,0.55100000,0.50010000,0.50260000,610408.58000000,1635965999999,317604.57431500,1283,238610.56000000,124956.39466000,0
1635966000000,0.50200000,0.51300000,0.49790000,0.51100000,434784.10000000,1635969599999,220377.44249600,715,199129.31000000,101150.70400400,0
1635969600000,0.51100000,0.51900000,0.50720000,0.51630000,237262.39000000,1635973199999,121846.66752300,405,150972.51000000,77566.33278800,0
1635973200000,0.51630000,0.52060000,0.50800000,0.51500000,169522.32000000,1635976799999,87320.51890300,256,89599.41000000,46220.54303800,0
1635976800000,0.51530000,0.52770000,0.51500000,0.52350000,221730.81000000,1635980399999,115995.09005100,324,120658.00000000,63102.09133500,0
1635980400000,0.52200000,0.52780000,0.51700000,0.52000000,184424.24000000,1635983999999,96257.00167300,223,97003.68000000,50607.90510300,0
1635984000000,0.52000000,0.53460000,0.51800000,0.52950000,232135.30000000,1635987599999,122037.12238900,351,139137.69000000,73304.54473200,0
1635987600000,0.53090000,0.53550000,0.52860000,0.53500000,154652.40000000,1635991199999,82387.00251500,230,100688.83000000,53672.70986300,0
1635991200000,0.53400000,0.53560000,0.52830000,0.53220000,133660.50000000,1635994799999,71072.66870900,173,68905.80000000,36626.44709000,0
1635994800000,0.53220000,0.53970000,0.53100000,0.53490000,178448.83000000,1635998399999,95522.76363200,253,100438.64000000,53805.65044600,0
1635998400000,0.53490000,0.53490000,0.52260000,0.52710000,162671.85000000,1636001999999,86059.27043600,243,94168.44000000,49810.81171500,0
1636002000000,0.52710000,0.54200000,0.52650000,0.53920000,136726.21000000,1636005599999,73102.16999100,353,76452.48000000,40872.30526300,0
1636005600000,0.54050000,0.54160000,0.52960000,0.53010000,114743.64000000,1636009199999,61269.55014300,349,53435.51000000,28533.64513600,0
1636009200000,0.53080000,0.54730000,0.52640000,0.54690000,274487.44000000,1636012799999,147788.32379400,766,168445.63000000,90670.28164100,0
