1664582400000,1.13460000,1.14180000,1.12560000,1.13680000,82363.49000000,1664585999999,93357.37404100,844,51198.06000000,58057.95051900,0
1664586000000,1.13740000,1.13900000,1.12970000,1.13120000,37361.49000000,1664589599999,42422.75200200,254,18607.76000000,21123.49300100,0
1664589600000,1.13130000,1.13550000,1.12950000,1.13210000,45457.84000000,1664593199999,51449.23440600,216,21134.61000000,23925.52359200,0
1664593200000,1.13230000,1.13910000,1.12650000,1.13200000,61045.39000000,1664596799999,69184.77381400,884,30934.13000000,35073.36173300,0
1664596800000,1.13260000,1.13780000,1.12800000,1.13310000,44520.63000000,1664600399999,50432.98990700,682,22159.90000000,25112.39222800,0
1664600400000,1.13320000,1.14140000,1.13060000,1.13360000,52334.08000000,1664603999999,59530.00163500,411,26371.95000000,29994.13814000,0
1664604000000,1.13430000,1.13860000,1.13400000,1.13750000,19026.22000000,1664607599999,21606.64457400,233,12263.38000000,13925.54262800,0
1664607600000,1.13560000,1.14200000,1.13160000,1.13400000,61964.11000000,1664611199999,70423.41369300,560,35422.65000000,40272.70465900,0
1664611200000,1.13370000,1.13480000,1.12850000,1.13050000,61165.67000000,1664614799999,69200.75772800,966,27372.87000000,30975.51992900,0
1664614800000,1.13000000,1.13350000,1.12540000,1.13190000,62855.11000000,1664618399999,71058.84481700,794,32782.70000000,37072.93973900,0
1664618400000,1.13120000,1.13680000,1.12770000,1.13300000,49950.24000000,1664621999999,56515.65329400,882,27410.43000000,31025.91527000,0
1664622000000,1.13290000,1.15250000,1.13180000,1.13880000,93686.26000000,1664625599999,106951.33773700,928,49465.17000000,56448.08418000,0
1664625600000,1.14030000,1.14840000,1.13880000,1.14430000,52512.05000000,1664629199999,60043.59113900,358,28343.81000000,32421.78037400,0
1664629200000,1.14450000,1.14610000,1.13080000,1.14000000,84360.70000000,1664632799999,95997.09058900,1543,50827.63000000,57852.90256200,0
1664632800000,1.13950000,1.14770000,1.13810000,1.14700000,56067.30000000,1664636399999,64089.97877300,380,24720.67000000,28257.60621300,0
1664636400000,1.14610000,1.14890000,1.14090000,1.14390000,56939.16000000,1664639999999,65176.12546600,303,27734.55000000,31751.41047200,0
1664640000000,1.14380000,1.17070000,1.14270000,1.16150000,193513.17000000,1664643599999,224495.39645000,2877,132708.77000000,153918.48624800,0
1664643600000,1.16180000,1.16970000,1.15660000,1.15850000,87280.42000000,1664647199999,101532.02644900,718,39394.31000000,45835.49817000,0
1664647200000,1.15800000,1.16790000,1.15480000,1.15580000,64630.60000000,1664650799999,75099.46406300,670,35755.42000000,41570.08074900,0
1664650800000,1.15660000,1.16770000,1.15170000,1.16290000,67761.22000000,1664654399999,78561.74877700,516,38197.77000000,44311.32586800,0
1664654400000,1.16500000,1.17500000,1.16190000,1.16400000,85409.04000000,1664657999999,99905.51145700,673,52173.16000000,61065.92528800,0
1664658000000,1.16360000,1.16470000,1.15280000,1.15900000,27981.19000000,1664661599999,32475.65238600,312,10951.20000000,12713.58200800,0
1664661600000,1.15990000,1.16100000,1.15380000,1.15910000,30047.11000000,1664665199999,34794.68312500,428,15136.46000000,17541.38757100,0
1664665200000,1.15920000,1.16400000,1.15490000,1.16310000,26478.58000000,1664668799999,30725.97146300,370,11072.32000000,12850.91299300,0
1664668800000,1.16110000,1.17150000,1.15220000,1.16460000,28953.17000000,1664672399999,33660.52099100,206,14580.96000000,16957.38673800,0
1664672400000,1.16360000,1.17330000,1.16360000,1.16900000,36288.37000000,1664675999999,42390.40207200,251,18964.40000000,22165.29017500,0
1664676000000,1.16760000,1.16880000,1.16000000,1.16350000,22155.06000000,1664679599999,25800.25552200,570,14404.49000000,16771.42563300,0
1664679600000,1.16350000,1.17150000,1.16350000,1.16590000,26580.92000000,1664683199999,30999.32886900,150,14611.45000000,17048.55944600,0
1664683200000,1.16640000,1.16850000,1.16080000,1.16080000,30267.14000000,1664686799999,35230.46293400,181,15044.03000000,17517.08503300,0
1664686800000,1.16110000,1.16260000,1.15150000,1.15870000,43419.58000000,1664690399999,50280.14771300,839,25789.66000000,29869.12950200,0
1664690400000,1.15880000,1.16280000,1.15150000,1.16140000,51402.63000000,1664693999999,59440.84683600,451,26443.78000000,30579.51184300,0
1664694000000,1.16070000,1.16720000,1.15920000,1.16220000,50398.73000000,1664697599999,58553.07225200,416,27442.66000000,31894.15778200,0
1664697600000,1.16330000,1.17150000,1.15990000,1.16660000,36088.71000000,1664701199999,42044.62875100,217,21032.77000000,24521.64048200,0
