1661990400000,0.95340000,0.97500000,0.94180000,0.95930000,238727.30000000,1661993999999,228917.09719800,1143,120902.77000000,116177.23541000,0
1661994000000,0.95980000,0.96190000,0.94470000,0.94850000,184162.00000000,1661997599999,175502.42186900,970,86511.04000000,82465.03909200,0
1661997600000,0.94830000,0.95860000,0.93620000,0.95250000,171148.88000000,1662001199999,161706.67384800,822,73993.49000000,69904.82021400,0
1662001200000,0.95250000,0.97220000,0.94730000,0.96040000,158988.97000000,1662004799999,152276.74822400,834,85476.67000000,81850.62168200,0
1662004800000,0.95990000,0.96560000,0.95080000,0.95610000,111344.26000000,1662008399999,106795.71561000,502,51802.69000000,49709.33404100,0
1662008400000,0.95630000,0.95910000,0.94760000,0.95520000,127619.62000000,1662011999999,121610.19021800,402,64603.04000000,61554.98809600,0
1662012000000,0.95420000,0.96750000,0.95320000,0.96080000,116244.44000000,1662015599999,111663.01532200,585,60331.59000000,57983.13989200,0
1662015600000,0.96280000,0.97580000,0.96020000,0.96690000,237635.54000000,1662019199999,230114.76984800,1411,127765.85000000,123788.46362900,0
1662019200000,0.96660000,0.97390000,0.96020000,0.96330000,138545.56000000,1662022799999,133915.51236100,706,68395.53000000,66131.62897400,0
1662022800000,0.96370000,0.96980000,0.95340000,0.95860000,172166.14000000,1662026399999,165460.90418800,1285,71620.18000000,68834.10421800,0
1662026400000,0.95760000,0.95970000,0.94100000,0.94270000,217892.32000000,1662029999999,207362.12765700,2830,112424.76000000,107059.33382500,0
1662030000000,0.94270000,0.95100000,0.92200000,0.93350000,304378.40000000,1662033599999,285265.70614000,1226,143720.46000000,134593.17815000,0
1662033600000,0.93350000,0.95560000,0.93170000,0.94620000,272157.10000000,1662037199999,256735.78837700,1407,129340.39000000,122052.06865700,0
1662037200000,0.94720000,0.95510000,0.93090000,0.94380000,199520.96000000,1662040799999,188693.45621300,1317,99661.90000000,94250.44506200,0
1662040800000,0.94500000,0.99500000,0.94260000,0.99070000,629264.00000000,1662044399999,611566.22048800,3488,359305.24000000,348991.02625100,0
1662044400000,0.99070000,0.99520000,0.96340000,0.97350000,385268.01000000,1662047999999,376588.65699300,1721,169884.96000000,166026.06177600,0
1662048000000,0.97560000,0.98660000,0.96410000,0.96990000,277665.11000000,1662051599999,271256.50712600,1119,123053.38000000,120238.56422500,0
1662051600000,0.96990000,0.97280000,0.94100000,0.95500000,215523.52000000,1662055199999,205832.84342800,1039,95985.03000000,91673.65687700,0
1662055200000,0.95330000,0.95750000,0.94000000,0.95190000,187607.47000000,1662058799999,177902.54459600,1329,87302.55000000,82821.33019300,0
1662058800000,0.95120000,0.95450000,0.94010000,0.94400000,170390.09000000,1662062399999,161719.77071000,1692,59768.36000000,56808.74485300,0
1662062400000,0.94720000,0.94830000,0.92690000,0.93110000,242766.84000000,1662065999999,227240.15767500,4301,81062.95000000,75916.48149600,0
1662066000000,0.93100000,0.93450000,0.91710000,0.92840000,173280.68000000,1662069599999,160703.16996700,1850,58820.41000000,54567.70505400,0
1662069600000,0.92850000,0.92870000,0.91220000,0.92620000,184243.06000000,1662073199999,170108.86979600,2366,76650.58000000,70819.66231800,0
1662073200000,0.92620000,0.93160000,0.91760000,0.92720000,108226.77000000,1662076799999,99987.86968300,517,49743.37000000,45975.94803100,0
1662076800000,0.92560000,0.93850000,0.92420000,0.92970000,122518.14000000,1662080399999,114169.67302000,1527,46845.51000000,43667.47444500,0
1662080400000,0.93020000,0.94030000,0.92860000,0.93170000,108887.90000000,1662083999999,101733.88916200,958,56747.07000000,53022.41092100,0
1662084000000,0.93170000,0.94350000,0.92690000,0.93410000,97269.27000000,1662087599999,90996.16020600,413,40570.28000000,37957.31746100,0
1662087600000,0.93400000,0.93400000,0.90670000,0.91570000,315566.76000000,1662091199999,288383.00782900,2927,119753.76000000,109512.86068300,0
1662091200000,0.91450000,0.92110000,0.90000000,0.91790000,152464.76000000,1662094799999,138739.64844300,764,71384.80000000,65022.85241400,0
1662094800000,0.91790000,0.92620000,0.91720000,0.92070000,175376.00000000,1662098399999,161638.47160000,2389,74355.58000000,68537.70038400,0
1662098400000,0.92150000,0.93380000,0.91940000,0.92170000,128604.29000000,1662101999999,119176.34093000,880,59249.09000000,54938.62557500,0
1662102000000,0.92170000,0.92890000,0.91570000,0.91830000,112275.55000000,1662105599999,103512.68398400,647,52838.35000000,48742.61961000,0
1662105600000,0.91840000,0.92550000,0.91500000,0.91920000,91532.69000000,1662109199999,84331.19091600,469,38132.45000000,35162.71878200,0
1662109200000,0.91970000,0.92430000,0.91270000,0.91820000,83477.01000000,1662112799999,76637.80795300,314,34104.94000000,31329.07658700,0
1662112800000,0.91850000,0.92750000,0.90700000,0.92310000,155249.62000000,1662116399999,142693.66265000,1007,67855.27000000,62378.27962200,0
1662116400000,0.92310000,0.93000000,0.91860000,0.91920000,204004.45000000,1662119999999,188775.18866900,3806,78425.52000000,72598.35671300,0
1662120000000,0.91940000,0.92540000,0.86150000,0.88780000,775258.17000000,1662123599999,692475.23730200,5004,355301.20000000,317457.11125700,0
1662123600000,0.88700000,0.89100000,0.86940000,0.88430000,514632.65000000,1662127199999,451918.25936900,3129,238544.88000000,209610.96530400,0
1662127200000,0.88390000,0.89190000,0.86610000,0.87730000,314248.32000000,1662130799999,275457.30981900,2428,130500.62000000,114405.35371500,0
