1625097600000,0.05409000,0.05525000,0.05409000,0.05522000,25594982.37000000,1625101199999,1404262.02843680,1655,13883340.12000000,761816.77398340,0
1625101200000,0.05523000,0.05524000,0.05418000,0.05445000,14014963.48000000,1625104799999,766964.40879290,1038,7127322.67000000,389780.29218650,0
1625104800000,0.05444000,0.05701000,0.05438000,0.05683000,39866531.60000000,1625108399999,2235558.48812960,2910,18937924.63000000,1060795.19537980,0
1625108400000,0.05672000,0.05740000,0.05635000,0.05739000,26749779.01000000,1625111999999,1521857.41896310,1750,14459271.46000000,822509.87443840,0
1625112000000,0.05740000,0.05770000,0.05650000,0.05662000,28921891.71000000,1625115599999,1650749.52035330,2090,13362268.21000000,762777.74177400,0
1625115600000,0.05661000,0.05730000,0.05629000,0.05669000,18496949.60000000,1625119199999,1051230.13978040,1691,10471075.70000000,595654.16379150,0
1625119200000,0.05661000,0.05979000,0.05610000,0.05965000,87598726.92000000,1625122799999,5123869.36784320,6430,50632808.53000000,2960931.31806800,0
1625122800000,0.05965000,0.06037000,0.05904000,0.06034000,124568802.72000000,1625126399999,7429877.84561460,7132,64089953.17000000,3825254.03609380,0
1625126400000,0.06034000,0.06085000,0.05959000,0.05981000,49503996.91000000,1625129999999,2974483.87998620,2828,20732196.24000000,1246073.10169920,0
1625130000000,0.05985000,0.06146000,0.05960000,0.06069000,42189247.32000000,1625133599999,2547950.03142480,2829,20830503.87000000,1258725.10317360,0
1625133600000,0.06071000,0.06159000,0.06020000,0.06100000,42224677.77000000,1625137199999,2568226.15075440,2727,20500614.12000000,1248049.68348380,0
1625137200000,0.06095000,0.06108000,0.05861000,0.05890000,65498172.81000000,1625140799999,3909741.30510530,3546,26690268.22000000,1592985.80241170,0
1625140800000,0.05890000,0.06000000,0.05835000,0.05912000,50257284.17000000,1625144399999,2972822.12926570,2907,24989894.72000000,1478359.29663340,0
1625144400000,0.05909000,0.06021000,0.05862000,0.06021000,44408388.73000000,1625147999999,2630232.02042630,2698,17412126.30000000,1033226.52680930,0
1625148000000,0.06023000,0.06138000,0.05934000,0.06088000,63916567.86000000,1625151599999,3880331.02204800,3428,34726407.21000000,2110398.40162960,0
1625151600000,0.06087000,0.06102000,0.05911000,0.06005000,49437505.79000000,1625155199999,2959917.53038530,3225,22737460.81000000,1362000.55072750,0
1625155200000,0.06003000,0.06103000,0.05970000,0.06102000,31916610.54000000,1625158799999,1933585.59556070,2141,16922971.76000000,1025238.26379120,0
1625158800000,0.06102000,0.06120000,0.05952000,0.05979000,34265158.89000000,1625162399999,2068164.86287160,2073,12882760.89000000,776711.59977340,0
1625162400000,0.05978000,0.06079000,0.05920000,0.06045000,32736905.37000000,1625165999999,1955682.97695700,1817,17915883.51000000,1070660.49201650,0
1625166000000,0.06047000,0.06270000,0.06029000,0.06141000,83510295.59000000,1625169599999,5140623.37393830,6871,50723947.67000000,3123784.67598210,0
1625169600000,0.06128000,0.06132000,0.06000000,0.06019000,46993293.86000000,1625173199999,2846020.22279340,2288,21534379.74000000,1304113.11530490,0
1625173200000,0.06014000,0.06081000,0.05950000,0.05998000,42779165.03000000,1625176799999,2566058.98678840,8774,19764279.20000000,1186238.16402450,0
1625176800000,0.05981000,0.06015000,0.05919000,0.05968000,15471773.72000000,1625180399999,923252.22592160,2926,6935538.02000000,414229.01895070,0
1625180400000,0.05966000,0.06074000,0.05929000,0.05967000,23378369.67000000,1625183999999,1404304.77804220,2256,11931551.62000000,716716.46294090,0
1625184000000,0.05982000,0.06015000,0.05787000,0.05876000,36335601.16000000,1625187599999,2131436.16744550,3064,17601564.09000000,1032072.43777030,0
1625187600000,0.05870000,0.06082000,0.05851000,0.06057000,37664970.66000000,1625191199999,2255730.51038580,2066,19901478.48000000,1191212.64227970,0
1625191200000,0.06066000,0.06114000,0.06034000,0.06073000,28376441.19000000,1625194799999,1724245.36433050,1633,15904340.79000000,966474.02359730,0
1625194800000,0.06075000,0.06254000,0.06070000,0.06195000,51188658.89000000,1625198399999,3170849.03778350,2906,28555539.51000000,1769064.39888700,0
1625198400000,0.06205000,0.06227000,0.06100000,0.06120000,42307891.05000000,1625201999999,2602064.95808250,2203,18253041.13000000,1123187.93610520,0
1625202000000,0.06120000,0.06287000,0.06090000,0.06218000,40658379.95000000,1625205599999,2516343.40320700,2272,21314640.71000000,1319213.63683460,0
1625205600000,0.06221000,0.06280000,0.06162000,0.06189000,42541892.61000000,1625209199999,2646457.94526570,2300,21576598.46000000,1342176.75194380,0
1625209200000,0.06189000,0.06217000,0.05987000,0.06038000,57504293.96000000,1625212799999,3490813.86868310,3516,23855480.13000000,1450406.93491210,0
1625212800000,0.06035000,0.06075000,0.05941000,0.06050000,69525564.31000000,1625216399999,4182507.57925950,3324,32469392.45000000,1954188.62895010,0
1625216400000,0.06038000,0.06214000,0.06026000,0.06175000,54685441.19000000,1625219999999,3366412.36842900,7505,29856381.56000000,1839034.94099230,0
1625220000000,0.06175000,0.06260000,0.06135000,0.06170000,44073049.97000000,1625223599999,2734431.31713490,2453,23601258.89000000,1464646.55886720,0
1625223600000,0.06169000,0.06230000,0.06074000,0.06174000,37305791.20000000,1625227199999,2295683.44008880,2523,19008760.78000000,1170273.93231010,0
1625227200000,0.06175000,0.06215000,0.06052000,0.06086000,43073806.02000000,1625230799999,2640197.51700190,2305,19987940.91000000,1226171.06591400,0
1625230800000,0.06086000,0.06135000,0.05959000,0.05986000,55567965.79000000,1625234399999,3355613.89704750,3036,23542853.72000000,1422443.95691980,0
1625234400000,0.05986000,0.06065000,0.05902000,0.05926000,61674720.19000000,1625237999999,3689844.39477100,2759,23183529.78000000,1387791.87046450,0
1625238000000,0.05926000,0.06040000,0.05909000,0.05909000,42867409.92000000,1625241599999,2565336.06003640,6934,20654384.99000000,1235836.76072460,0
1625241600000,0.05906000,0.06020000,0.05880000,0.05946000,31944534.63000000,1625245199999,1900874.23804990,3368,15422826.91000000,918383.42303410,0
1625245200000,0.05947000,0.06041000,0.05930000,0.06011000,26858786.81000000,1625248799999,1609445.91703290,17425,12692644.34000000,760295.13317830,0
1625248800000,0.06011000,0.06083000,0.06004000,0.06064000,19628852.21000000,1625252399999,1185403.36408710,1738,10631601.88000000,642308.89843200,0
1625252400000,0.06068000,0.06126000,0.06025000,0.06052000,34073649.14000000,1625255999999,2075137.32205070,1461,19781206.50000000,1205430.06754140,0
1625256000000,0.06053000,0.06145000,0.06053000,0.06113000,19484811.71000000,1625259599999,1189599.72402920,1037,10771486.28000000,657455.82591350,0
1625259600000,0.06121000,0.06128000,0.05975000,0.06001000,30355599.84000000,1625263199999,1832480.91560590,1538,15029978.44000000,907149.65549570,0
1625263200000,0.05992000,0.06030000,0.05899000,0.05901000,22608061.44000000,1625266799999,1348581.24778480,1870,9824492.86000000,586389.28763920,0
1625266800000,0.05901000,0.05972000,0.05846000,0.05892000,59083810.04000000,1625270399999,3481770.53357080,6026,23178195.79000000,1366592.04282980,0
