Date,Open,High,Low,Close,Volume
2022-03-01 01:00:00,43176.41,43758.51,43176.41,43575.24,1028.5683
2022-03-01 02:00:00,43575.24,43634.44,43238.44,43280.39,650.40723
2022-03-01 03:00:00,43280.39,43307.21,42989.47,43171.2,721.0395
2022-03-01 04:00:00,43172.81,43250.64,42880.14,43163.42,494.17336
2022-03-01 05:00:00,43163.41,43425.29,43093.57,43353.01,650.05156
2022-03-01 06:00:00,43353.02,43410.0,43160.51,43229.99,258.77543
2022-03-01 07:00:00,43229.95,43489.94,43060.15,43466.4,482.8801
2022-03-01 08:00:00,43466.4,43560.47,43301.0,43503.47,496.68587
2022-03-01 09:00:00,43506.68,43734.86,43329.7,43512.44,618.78618
2022-03-01 10:00:00,43511.44,43513.7,43140.0,43267.35,505.81354
2022-03-01 11:00:00,43267.34,43602.54,42838.68,43595.2,866.35419
2022-03-01 12:00:00,43595.2,43881.47,43367.34,43627.02,995.36414
2022-03-01 13:00:00,43627.03,44705.13,43588.87,44644.17,1950.75441
2022-03-01 14:00:00,44652.12,44968.13,44433.83,44433.83,1472.55752
2022-03-01 15:00:00,44433.82,44680.33,43740.7,43826.03,1593.9616
2022-03-01 16:00:00,43826.04,44106.11,43356.3,43665.53,1330.69743
2022-03-01 17:00:00,43658.94,44076.84,43233.57,43400.52,1136.26488
2022-03-01 18:00:00,43400.51,43863.37,43253.4,43655.12,698.29556
2022-03-01 19:00:00,43655.15,43891.0,43461.67,43834.62,534.04298
2022-03-01 20:00:00,43834.61,44087.84,43688.28,43742.9,658.18935
2022-03-01 21:00:00,43745.57,44125.82,43714.44,44106.47,597.39358
2022-03-01 22:00:00,44106.48,44296.91,43750.63,43902.81,524.57242
2022-03-01 23:00:00,43902.81,44231.0,43782.17,44178.43,309.45066
2022-03-02 00:00:00,44178.43,44524.99,44074.7,44434.09,504.91335
2022-03-02 01:00:00,44434.09,44765.9,43950.02,44295.0,851.36104
2022-03-02 02:00:00,44297.27,44409.34,43843.62,44042.47,556.64397
2022-03-02 03:00:00,44042.46,44300.0,43876.65,44238.71,341.81954
2022-03-02 04:00:00,44238.71,44590.0,44100.39,44343.57,609.15507
2022-03-02 05:00:00,44343.57,44557.15,44170.0,44268.8,685.63539
2022-03-02 06:00:00,44268.79,44367.71,44100.0,44294.39,394.07119
2022-03-02 07:00:00,44294.39,44397.65,43894.73,43952.24,367.01326
2022-03-02 08:00:00,43952.24,43987.62,43624.76,43985.98,554.79249
2022-03-02 09:00:00,43987.41,44299.02,43771.18,43865.18,592.59835
2022-03-02 10:00:00,43865.18,44189.0,43782.02,43931.31,562.11997
2022-03-02 11:00:00,43931.32,44362.9,43876.34,44160.97,484.6207
2022-03-02 12:00:00,44160.98,44252.61,44007.09,44129.23,320.20787
2022-03-02 13:00:00,44129.24,44363.44,43806.67,44025.0,575.8598
2022-03-02 14:00:00,44025.04,44060.0,43351.0,43542.49,871.7494
2022-03-02 15:00:00,43542.49,44880.89,43523.53,44832.54,1632.74697
