Date,Open,High,Low,Close,Volume
2020-12-01 01:00:00,19700.79,19727.3,19492.4,19573.08,605.649771
2020-12-01 02:00:00,19571.27,19640.33,19440.0,19607.99,441.314707
2020-12-01 03:00:00,19607.98,19709.82,19550.0,19683.51,397.923083
2020-12-01 04:00:00,19683.84,19684.07,19346.07,19423.23,410.286694
2020-12-01 05:00:00,19423.0,19531.71,19351.71,19358.43,473.941306
2020-12-01 06:00:00,19358.43,19506.37,19293.19,19492.26,347.840001
2020-12-01 07:00:00,19492.26,19520.0,19321.81,19344.8,285.519717
2020-12-01 08:00:00,19343.76,19547.62,19306.62,19517.86,372.996001
2020-12-01 09:00:00,19519.5,19586.18,19449.89,19473.59,438.915864
2020-12-01 10:00:00,19473.69,19575.87,19440.0,19572.56,351.176241
2020-12-01 11:00:00,19572.56,19810.68,19568.06,19744.37,923.966725
2020-12-01 12:00:00,19744.37,19892.85,18915.0,19434.82,2537.858492
2020-12-01 13:00:00,19434.81,19488.0,18375.92,18564.88,3018.928401
2020-12-01 14:00:00,18569.08,18854.96,18080.0,18775.51,2330.717721
2020-12-01 15:00:00,18775.96,19376.72,18672.2,19303.83,1320.006348
2020-12-01 16:00:00,19303.83,19499.17,19185.06,19282.4,1103.240601
2020-12-01 17:00:00,19282.18,19339.72,18951.0,19065.19,1001.029157
2020-12-01 18:00:00,19066.18,19095.16,18626.1,19060.34,1114.374344
2020-12-01 19:00:00,19060.34,19068.38,18700.0,18744.14,671.113038
2020-12-01 20:00:00,18744.13,19138.28,18727.43,19076.83,591.745308
2020-12-01 21:00:00,19076.75,19151.29,18871.89,19030.37,477.081366
2020-12-01 22:00:00,19030.36,19216.3,18947.1,19046.8,476.73836
2020-12-01 23:00:00,19046.79,19164.46,18847.46,18903.02,337.72979
2020-12-02 00:00:00,18903.02,18949.0,18740.0,18776.69,443.60431
2020-12-02 01:00:00,18776.5,18883.98,18448.68,18842.75,768.876794
2020-12-02 02:00:00,18842.74,18978.38,18713.5,18861.94,348.457921
2020-12-02 03:00:00,18861.94,18864.72,18659.66,18687.63,275.981387
2020-12-02 04:00:00,18686.23,18795.12,18518.01,18624.9,521.083863
2020-12-02 05:00:00,18624.95,18705.8,18334.0,18553.85,838.981917
2020-12-02 06:00:00,18553.85,18658.6,18473.91,18658.35,522.740678
2020-12-02 07:00:00,18658.34,18944.43,18635.7,18924.93,585.14468
2020-12-02 08:00:00,18926.57,19137.97,18838.98,19130.95,649.425519
2020-12-02 09:00:00,19130.96,19350.0,19061.65,19198.94,805.539449
2020-12-02 10:00:00,19199.36,19320.11,19019.92,19033.87,635.653149
2020-12-02 11:00:00,19033.93,19194.27,18994.14,19103.73,496.753144
2020-12-02 12:00:00,19103.37,19198.1,19022.79,19127.76,416.930667
