Date,Open,High,Low,Close,Volume
2021-12-01 01:00:00,56981.05,57711.31,56688.88,57620.52,483.10641
2021-12-01 02:00:00,57620.52,57620.52,56978.0,57038.48,260.65975
2021-12-01 03:00:00,57038.49,57405.9,56853.16,57309.99,318.55035
2021-12-01 04:00:00,57309.99,57454.91,57050.0,57403.73,358.47381
2021-12-01 05:00:00,57403.73,57456.0,57023.34,57100.79,206.19667
2021-12-01 06:00:00,57100.79,57176.0,56790.0,56832.85,257.02031
2021-12-01 07:00:00,56831.54,57135.33,56724.3,56990.0,254.81949
2021-12-01 08:00:00,56990.01,57338.53,56876.04,57220.44,564.02533
2021-12-01 09:00:00,57220.43,57859.97,56850.0,56950.0,788.29874
2021-12-01 10:00:00,56950.0,57217.97,56769.16,57145.57,452.27895
2021-12-01 11:00:00,57145.58,57224.09,56884.65,57010.46,316.19335
2021-12-01 12:00:00,57010.47,57269.54,56807.0,57198.69,396.73112
2021-12-01 13:00:00,57198.69,57413.18,57052.08,57150.0,316.39375
2021-12-01 14:00:00,57150.0,57994.81,57101.06,57701.93,535.16496
2021-12-01 15:00:00,57701.73,58771.0,57680.0,58581.42,909.54642
2021-12-01 16:00:00,58592.44,58870.0,58315.44,58672.51,742.71493
2021-12-01 17:00:00,58672.5,59100.0,58455.0,58481.33,668.68082
2021-12-01 18:00:00,58481.32,58630.0,58012.33,58043.14,460.60439
2021-12-01 19:00:00,58043.13,58146.64,57439.16,57507.44,638.97416
2021-12-01 20:00:00,57507.43,57734.07,57047.81,57463.21,586.26122
2021-12-01 21:00:00,57463.21,57492.78,56650.0,56815.5,836.7954
2021-12-01 22:00:00,56820.97,57050.0,56494.25,57010.38,571.85186
2021-12-01 23:00:00,57010.38,57168.3,56671.42,57083.41,326.71052
2021-12-02 00:00:00,57096.57,57269.33,57016.41,57212.27,250.19636
2021-12-02 01:00:00,57212.27,57224.18,56730.97,57040.0,389.88091
2021-12-02 02:00:00,57040.0,57406.66,56806.35,57251.21,363.62086
2021-12-02 03:00:00,57250.85,57273.47,56876.97,57002.91,319.2736
2021-12-02 04:00:00,57002.56,57002.56,55830.0,56350.01,914.35699
2021-12-02 05:00:00,56350.01,56712.23,56274.36,56523.54,299.57146
2021-12-02 06:00:00,56523.55,57000.0,56510.33,56950.53,330.52642
2021-12-02 07:00:00,56950.53,56950.53,56406.92,56686.38,302.26863
2021-12-02 08:00:00,56690.01,56995.0,56642.66,56858.8,295.58427
2021-12-02 09:00:00,56858.8,57214.99,56787.72,56995.86,310.09631
2021-12-02 10:00:00,56994.8,57133.59,56624.09,56730.46,318.66357
2021-12-02 11:00:00,56733.4,56840.0,56474.16,56596.32,281.02447
2021-12-02 12:00:00,56596.37,56661.2,56100.0,56365.39,560.56095
2021-12-02 13:00:00,56365.38,56638.44,56067.46,56576.69,406.49773
2021-12-02 14:00:00,56576.67,56667.81,56123.0,56493.27,379.77318
2021-12-02 15:00:00,56493.27,57237.56,56362.76,57134.14,581.53354
2021-12-02 16:00:00,57134.14,57404.91,56160.0,56543.8,826.41479
2021-12-02 17:00:00,56543.8,56780.54,56055.01,56371.33,559.12435
2021-12-02 18:00:00,56371.23,56706.85,56311.5,56619.95,314.87176
2021-12-02 19:00:00,56619.95,56766.66,56180.05,56756.49,311.40687
2021-12-02 20:00:00,56756.43,56997.29,56551.65,56650.06,381.19676
2021-12-02 21:00:00,56661.2,57254.23,56583.38,57055.86,453.00701
2021-12-02 22:00:00,57059.62,57070.0,56822.68,56902.04,253.95638
2021-12-02 23:00:00,56901.93,56972.55,56647.07,56874.04,230.96654
2021-12-03 00:00:00,56874.04,56945.63,56389.61,56523.54,251.14289
2021-12-03 01:00:00,56523.37,56800.0,56470.98,56555.01,218.91683
2021-12-03 02:00:00,56555.01,56750.88,56417.9,56542.55,173.63827
2021-12-03 03:00:00,56542.54,56605.41,56120.0,56299.39,388.68851
2021-12-03 04:00:00,56299.39,56568.25,56133.74,56365.85,259.60803
2021-12-03 05:00:00,56365.85,56732.7,56282.39,56631.43,283.88856
2021-12-03 06:00:00,56628.27,57067.22,56456.4,56767.46,290.10587
2021-12-03 07:00:00,56767.46,56996.72,56708.26,56889.99,298.60756
2021-12-03 08:00:00,56889.98,56985.22,56671.5,56780.18,212.48398
2021-12-03 09:00:00,56780.19,56854.2,56511.5,56620.0,206.6501
2021-12-03 10:00:00,56619.99,56892.46,56479.64,56865.47,209.17426
2021-12-03 11:00:00,56865.11,57361.78,56723.56,56873.36,611.46489
2021-12-03 12:00:00,56873.37,57197.33,56855.01,57011.06,358.25515
2021-12-03 13:00:00,57011.05,57229.61,56802.11,56840.62,334.1395
2021-12-03 14:00:00,56840.62,57650.0,56780.0,56912.44,734.11428
2021-12-03 15:00:00,56912.43,56969.32,56212.99,56284.0,611.30648
2021-12-03 16:00:00,56284.0,56389.93,55783.0,56008.45,796.57846
2021-12-03 17:00:00,56008.44,56008.44,54891.0,55023.19,1151.77282
2021-12-03 18:00:00,55024.39,55129.82,54630.47,55004.9,706.39307
2021-12-03 19:00:00,55004.89,55170.78,54470.0,54906.12,617.08066
2021-12-03 20:00:00,54906.11,54936.04,53761.44,53853.66,962.76873
2021-12-03 21:00:00,53853.65,54050.14,51681.0,53484.86,2397.17493
2021-12-03 22:00:00,53484.86,54080.17,53372.44,53646.17,614.30584
2021-12-03 23:00:00,53646.17,53750.0,53087.93,53444.55,413.77723
2021-12-04 00:00:00,53444.5,53855.47,53388.15,53648.0,260.76583
2021-12-04 01:00:00,53646.14,53888.94,53028.67,53072.54,408.57917
2021-12-04 02:00:00,53072.54,53223.25,52638.67,53021.79,600.3005
2021-12-04 03:00:00,53019.64,53150.96,52747.92,53142.61,269.30604
2021-12-04 04:00:00,53142.61,53163.69,52038.62,52039.03,446.40669
2021-12-04 05:00:00,52043.6,52636.82,49189.2,50304.49,1794.40943
2021-12-04 06:00:00,50322.8,50598.37,42620.24,47618.81,6358.83083
2021-12-04 07:00:00,47636.2,48111.29,46900.0,47546.03,2541.89671
2021-12-04 08:00:00,47546.08,47661.89,46665.47,47303.41,1753.94886
2021-12-04 09:00:00,47307.39,47970.0,47000.0,47586.27,1236.98584
2021-12-04 10:00:00,47586.26,47755.35,47362.93,47562.33,889.40759
2021-12-04 11:00:00,47562.0,47667.7,46860.0,47441.37,933.68601
2021-12-04 12:00:00,47441.37,47469.06,46190.1,46560.01,986.96555
2021-12-04 13:00:00,46560.01,47608.14,46560.01,47127.13,991.11282
2021-12-04 14:00:00,47127.14,47500.0,46811.89,47444.11,704.5918
2021-12-04 15:00:00,47443.92,47928.84,47319.09,47902.36,1139.38468
2021-12-04 16:00:00,47890.48,48605.62,47829.59,48263.25,1015.72654
2021-12-04 17:00:00,48263.01,48531.88,47807.28,47899.5,756.12125
2021-12-04 18:00:00,47899.51,48420.0,47848.48,48304.62,472.52524
2021-12-04 19:00:00,48304.61,48926.97,48210.96,48915.13,640.98235
2021-12-04 20:00:00,48915.14,49499.99,48684.85,49310.75,618.3834
2021-12-04 21:00:00,49310.08,49523.62,49008.32,49304.38,490.08859
2021-12-04 22:00:00,49304.38,49400.0,48550.0,48749.99,413.03191
2021-12-04 23:00:00,48749.99,49350.47,48660.0,49258.64,387.74084
2021-12-05 00:00:00,49258.64,49541.14,48869.28,49201.95,583.96661
2021-12-05 01:00:00,49203.65,49763.02,48385.83,49000.56,975.5675
2021-12-05 02:00:00,49000.08,49298.4,48714.28,49082.27,381.3876
2021-12-05 03:00:00,49081.48,49168.88,48859.66,49112.86,440.90863
2021-12-05 04:00:00,49112.87,49428.16,48909.06,49234.52,490.22116
2021-12-05 05:00:00,49233.85,49303.63,48893.7,49005.09,289.2661
2021-12-05 06:00:00,49005.1,49500.0,48922.47,49484.33,407.1637
2021-12-05 07:00:00,49484.29,49658.39,49300.0,49530.28,427.31914
2021-12-05 08:00:00,49527.82,49730.17,49306.58,49361.22,477.15662
2021-12-05 09:00:00,49360.4,49639.33,49222.19,49548.55,446.93084
2021-12-05 10:00:00,49548.54,49548.99,48817.53,49075.91,514.89402
2021-12-05 11:00:00,49075.92,49482.32,48928.57,49317.48,367.34217
