Date,Open,High,Low,Close,Volume
2023-04-01 01:00:00,28579.39,28603.55,28474.61,28474.61,295.68096
2023-04-01 02:00:00,28474.62,28557.51,28423.41,28446.91,342.20652
2023-04-01 03:00:00,28446.91,28636.28,28423.27,28621.63,355.6058
2023-04-01 04:00:00,28621.62,28823.92,28481.83,28595.21,1003.38098
2023-04-01 05:00:00,28595.21,28612.85,28516.66,28551.18,249.64156
2023-04-01 06:00:00,28551.18,28631.03,28538.63,28591.51,253.59528
2023-04-01 07:00:00,28591.51,28599.98,28541.66,28579.93,148.24183
2023-04-01 08:00:00,28579.94,28583.39,28366.74,28493.83,502.81202
2023-04-01 09:00:00,28493.84,28493.84,28367.88,28443.04,289.3578
2023-04-01 10:00:00,28443.05,28499.44,28410.01,28457.0,226.28156
2023-04-01 11:00:00,28457.01,28478.63,28435.0,28440.19,135.20661
2023-04-01 12:00:00,28440.19,28488.52,28406.1,28485.94,164.687
2023-04-01 13:00:00,28485.52,28495.79,28382.98,28396.71,190.23757
2023-04-01 14:00:00,28396.7,28443.97,28344.47,28443.96,260.82116
2023-04-01 15:00:00,28443.96,28465.0,28405.04,28439.59,178.4479
2023-04-01 16:00:00,28439.58,28444.1,28318.32,28344.03,322.86778
2023-04-01 17:00:00,28342.67,28425.82,28242.69,28422.9,385.21833
2023-04-01 18:00:00,28422.91,28465.99,28308.78,28352.79,330.95951
2023-04-01 19:00:00,28352.79,28404.38,28345.44,28395.69,135.9022
2023-04-01 20:00:00,28395.7,28404.57,28358.63,28398.58,132.04022
2023-04-01 21:00:00,28398.58,28406.53,28369.39,28405.39,115.87642
2023-04-01 22:00:00,28405.39,28600.0,28404.92,28469.79,449.71196
2023-04-01 23:00:00,28469.79,28537.65,28450.61,28499.35,212.90336
2023-04-02 00:00:00,28499.36,28560.39,28499.36,28538.27,212.43635
2023-04-02 01:00:00,28538.26,28576.77,28465.01,28474.19,243.7315
2023-04-02 02:00:00,28474.2,28519.83,28376.25,28386.48,272.23892
2023-04-02 03:00:00,28386.49,28455.35,28378.14,28414.0,212.22643
2023-04-02 04:00:00,28413.98,28451.04,28396.47,28428.74,148.75443
2023-04-02 05:00:00,28428.74,28550.0,28425.07,28499.95,201.35041
2023-04-02 06:00:00,28499.95,28509.93,28413.14,28413.17,177.90345
2023-04-02 07:00:00,28413.17,28499.92,28411.81,28495.13,144.80858
2023-04-02 08:00:00,28495.13,28513.31,28445.01,28487.47,105.56321
2023-04-02 09:00:00,28487.48,28501.99,28442.75,28445.61,147.81848
2023-04-02 10:00:00,28445.61,28447.13,28396.0,28407.51,191.63603
2023-04-02 11:00:00,28407.5,28475.0,28395.16,28440.14,144.46069
2023-04-02 12:00:00,28440.14,28441.05,28393.82,28397.35,194.78431
2023-04-02 13:00:00,28397.36,28417.0,28334.91,28387.2,288.99868
2023-04-02 14:00:00,28387.21,28387.21,28265.79,28288.41,402.21522
2023-04-02 15:00:00,28288.41,28361.32,28157.69,28299.98,635.83681
2023-04-02 16:00:00,28299.98,28366.69,28258.23,28295.84,223.07002
2023-04-02 17:00:00,28295.77,28295.86,28059.99,28145.97,909.82138
2023-04-02 18:00:00,28145.98,28163.56,27951.11,28142.45,801.63932
2023-04-02 19:00:00,28143.27,28248.79,28121.4,28215.85,417.53886
2023-04-02 20:00:00,28215.85,28234.35,28177.96,28178.98,165.91197
2023-04-02 21:00:00,28178.97,28187.33,27875.99,27963.67,722.37384
2023-04-02 22:00:00,27963.67,28105.2,27925.01,28080.0,350.52166
2023-04-02 23:00:00,28079.11,28169.16,27992.49,28036.05,350.51404
2023-04-03 00:00:00,28033.71,28131.07,27880.34,28123.95,708.09671
2023-04-03 01:00:00,28124.62,28219.65,28065.0,28191.12,359.28095
2023-04-03 02:00:00,28192.18,28199.88,28084.08,28128.78,251.31321
2023-04-03 03:00:00,28128.78,28159.88,27588.0,27727.8,1384.90877
2023-04-03 04:00:00,27727.8,27827.69,27683.84,27738.73,497.28449
2023-04-03 05:00:00,27738.73,27794.73,27647.13,27773.12,411.86537
2023-04-03 06:00:00,27773.12,27774.58,27605.74,27719.72,336.3018
2023-04-03 07:00:00,27719.73,27780.0,27680.0,27696.72,230.97947
2023-04-03 08:00:00,27696.73,27813.55,27671.77,27800.03,276.7859
2023-04-03 09:00:00,27800.03,27975.83,27791.76,27975.46,687.73218
2023-04-03 10:00:00,27975.45,28475.0,27974.52,28349.94,2128.58747
2023-04-03 11:00:00,28349.95,28410.81,28316.44,28346.15,818.77328
2023-04-03 12:00:00,28346.14,28532.71,28321.5,28321.5,897.93143
2023-04-03 13:00:00,28321.33,28331.38,28232.44,28267.87,662.27803
2023-04-03 14:00:00,28267.87,28269.91,28076.66,28174.95,836.65601
2023-04-03 15:00:00,28174.95,28387.67,28125.01,28271.8,729.53848
2023-04-03 16:00:00,28271.8,28312.44,27961.99,28006.64,911.4061
2023-04-03 17:00:00,28006.63,28123.59,27965.01,28064.52,448.22187
2023-04-03 18:00:00,28064.51,28145.81,27936.36,27946.16,552.97278
2023-04-03 19:00:00,27944.35,28098.06,27892.02,28001.99,544.64192
2023-04-03 20:00:00,28002.0,28250.0,27958.03,28164.63,750.98826
2023-04-03 21:00:00,28164.64,28248.17,28045.64,28089.79,513.62671
2023-04-03 22:00:00,28089.78,28102.37,27500.0,27594.82,1664.22595
2023-04-03 23:00:00,27598.41,27780.0,27240.0,27731.3,1470.23469
2023-04-04 00:00:00,27731.3,27956.0,27680.43,27816.59,988.97601
2023-04-04 01:00:00,27816.59,28029.7,27754.56,27817.02,736.11614
2023-04-04 02:00:00,27817.02,27882.35,27679.21,27777.76,732.29168
2023-04-04 03:00:00,27777.76,27914.8,27710.0,27831.36,548.40134
2023-04-04 04:00:00,27831.36,27978.76,27796.42,27872.02,569.4697
2023-04-04 05:00:00,27872.02,27978.82,27867.75,27874.87,250.81946
2023-04-04 06:00:00,27874.87,27898.72,27794.98,27830.54,209.55089
2023-04-04 07:00:00,27830.53,27953.27,27830.51,27907.52,296.46598
2023-04-04 08:00:00,27907.51,28163.01,27878.76,28096.05,612.84543
2023-04-04 09:00:00,28096.5,28159.6,27981.31,28035.19,509.90056
2023-04-04 10:00:00,28035.18,28150.0,27947.96,28112.55,338.36884
2023-04-04 11:00:00,28112.54,28217.27,28054.41,28208.6,475.41846
2023-04-04 12:00:00,28207.83,28356.0,28184.0,28232.85,815.82733
2023-04-04 13:00:00,28231.73,28449.99,28178.29,28296.98,980.28614
2023-04-04 14:00:00,28296.99,28386.91,28220.34,28278.92,569.95181
2023-04-04 15:00:00,28278.91,28408.45,28088.09,28122.71,766.42457
2023-04-04 16:00:00,28123.23,28272.65,28098.06,28133.0,493.56419
2023-04-04 17:00:00,28133.01,28155.0,27970.3,28043.64,686.18083
