Date,Open,High,Low,Close,Volume
2022-05-01 01:00:00,38253.94,38279.55,37588.0,37637.59,1756.90576
2022-05-01 02:00:00,37637.6,37813.18,37500.0,37689.07,746.37137
2022-05-01 03:00:00,37689.07,38081.63,37400.68,37943.17,892.95725
2022-05-01 04:00:00,37947.2,38061.14,37783.33,37828.78,344.52191
2022-05-01 05:00:00,37828.79,38072.35,37812.46,38052.17,337.23184
2022-05-01 06:00:00,38052.18,38070.95,37893.05,37951.62,353.68988
2022-05-01 07:00:00,37951.62,38175.99,37918.14,38065.41,435.36668
2022-05-01 08:00:00,38067.3,38150.98,37950.01,37956.9,237.12334
2022-05-01 09:00:00,37956.91,38000.85,37901.87,37974.86,224.4347
2022-05-01 10:00:00,37973.14,38061.22,37948.06,38035.01,217.62173
2022-05-01 11:00:00,38035.01,38059.8,37862.64,37980.0,217.61205
2022-05-01 12:00:00,37978.68,38094.99,37954.56,38031.54,191.36528
2022-05-01 13:00:00,38031.54,38057.86,37909.94,37944.42,228.68663
2022-05-01 14:00:00,37944.43,38030.61,37848.2,37972.45,253.22439
2022-05-01 15:00:00,37973.53,38026.75,37920.02,37929.53,157.39115
2022-05-01 16:00:00,37929.54,38022.83,37904.0,37991.47,232.31919
2022-05-01 17:00:00,37991.47,38634.26,37983.53,38492.32,1042.8061
2022-05-01 18:00:00,38492.32,38673.46,38400.0,38504.99,681.47994
2022-05-01 19:00:00,38504.99,38590.0,38375.02,38385.61,416.95629
2022-05-01 20:00:00,38385.61,38416.62,37923.29,37940.01,690.01628
2022-05-01 21:00:00,37940.01,38008.49,37743.0,37811.51,666.43527
2022-05-01 22:00:00,37811.51,38350.0,37687.0,38311.32,556.00101
2022-05-01 23:00:00,38310.2,38434.33,38092.31,38337.94,424.04694
2022-05-02 00:00:00,38337.95,38576.24,38094.99,38309.89,594.4991
2022-05-02 01:00:00,38307.73,38630.61,38237.7,38468.45,410.98317
2022-05-02 02:00:00,38468.46,38818.24,38448.97,38673.1,656.35595
2022-05-02 03:00:00,38673.1,38741.85,38491.29,38496.07,393.30404
2022-05-02 04:00:00,38496.08,38652.64,38371.74,38619.46,366.53069
2022-05-02 05:00:00,38619.46,38720.76,38619.46,38676.18,247.51565
2022-05-02 06:00:00,38676.19,39118.0,38600.78,38973.29,575.36269
2022-05-02 07:00:00,38973.3,39035.42,38878.59,39011.53,365.4939
2022-05-02 08:00:00,39009.25,39160.76,38930.88,38930.89,391.62652
2022-05-02 09:00:00,38930.64,39039.99,38830.31,38883.79,374.84278
2022-05-02 10:00:00,38883.79,38995.84,38783.68,38923.36,519.46586
2022-05-02 11:00:00,38923.36,39075.25,38774.98,38781.3,318.4402
2022-05-02 12:00:00,38781.29,38865.66,38657.93,38711.36,345.83996
2022-05-02 13:00:00,38711.37,38760.0,38488.76,38534.28,484.28158
2022-05-02 14:00:00,38532.39,38710.0,38425.66,38501.86,491.215
2022-05-02 15:00:00,38501.86,39176.09,38243.23,38911.82,2143.92448
2022-05-02 16:00:00,38911.82,39104.74,38606.58,38838.96,1386.67238
2022-05-02 17:00:00,38838.96,38896.77,38603.0,38697.37,785.5677
2022-05-02 18:00:00,38697.37,38860.0,38520.0,38541.56,713.72301
2022-05-02 19:00:00,38548.72,38610.0,38194.87,38368.2,761.83391
2022-05-02 20:00:00,38362.85,38449.92,38055.0,38209.75,1017.29509
2022-05-02 21:00:00,38209.76,38581.63,38152.97,38554.52,879.88238
2022-05-02 22:00:00,38554.87,38602.39,38300.0,38313.68,305.14923
2022-05-02 23:00:00,38313.68,38750.0,38283.34,38634.22,421.61978
2022-05-03 00:00:00,38634.22,38900.0,38570.99,38588.96,450.59969
2022-05-03 01:00:00,38588.96,38735.26,38458.71,38515.02,347.60912
2022-05-03 02:00:00,38515.02,38570.94,38379.27,38405.4,442.2527
2022-05-03 03:00:00,38405.38,38510.19,38360.89,38509.55,273.48321
2022-05-03 04:00:00,38509.99,38600.0,38313.28,38404.06,383.42507
2022-05-03 05:00:00,38404.05,38611.86,38390.68,38511.11,313.88321
2022-05-03 06:00:00,38511.96,38550.0,38444.44,38492.53,186.81511
2022-05-03 07:00:00,38492.53,38540.2,38381.81,38518.41,232.44005
2022-05-03 08:00:00,38518.41,38566.58,38436.83,38465.08,230.16576
2022-05-03 09:00:00,38465.07,38561.0,38415.66,38553.9,269.97587
2022-05-03 10:00:00,38553.91,38646.96,38530.62,38530.62,261.85263
2022-05-03 11:00:00,38530.61,38561.3,38437.73,38451.63,244.35294
2022-05-03 12:00:00,38451.63,38469.19,38362.48,38416.26,286.53078
2022-05-03 13:00:00,38416.26,38565.0,38269.83,38565.0,386.90614
2022-05-03 14:00:00,38564.99,38600.0,38411.66,38446.67,387.39879
2022-05-03 15:00:00,38446.62,38471.0,38156.32,38358.08,938.47338
2022-05-03 16:00:00,38363.65,38479.59,38168.91,38270.9,773.60572
2022-05-03 17:00:00,38270.9,38417.85,38207.65,38324.1,494.43191
2022-05-03 18:00:00,38324.1,38389.42,38032.82,38145.38,676.54037
2022-05-03 19:00:00,38145.39,38309.21,38033.39,38044.24,577.48185
2022-05-03 20:00:00,38044.24,38044.24,37562.38,37756.66,1506.18092
2022-05-03 21:00:00,37758.61,37780.92,37520.0,37708.94,758.09814
2022-05-03 22:00:00,37712.39,37885.46,37528.35,37780.71,416.40561
2022-05-03 23:00:00,37780.71,38045.82,37622.44,37789.64,417.11251
2022-05-04 00:00:00,37789.64,37870.93,37723.66,37733.07,257.2813
2022-05-04 01:00:00,37733.07,37755.1,37627.42,37725.64,268.93647
2022-05-04 02:00:00,37725.64,37950.0,37662.31,37896.6,320.67624
2022-05-04 03:00:00,37896.61,37980.9,37866.61,37880.0,211.10806
2022-05-04 04:00:00,37880.0,38049.25,37871.86,37958.49,307.05387
2022-05-04 05:00:00,37958.49,38090.56,37955.36,38009.98,190.32425
2022-05-04 06:00:00,38009.98,38087.66,37943.37,37990.48,217.42852
2022-05-04 07:00:00,37990.48,38122.44,37963.82,38080.84,236.21016
2022-05-04 08:00:00,38080.84,38426.53,38071.78,38399.0,674.21937
2022-05-04 09:00:00,38398.99,38750.0,38209.24,38693.12,955.86865
2022-05-04 10:00:00,38693.13,39035.11,38666.0,38966.46,847.77331
2022-05-04 11:00:00,38966.47,39088.56,38800.0,38876.75,705.2551
2022-05-04 12:00:00,38876.76,39067.96,38843.33,38990.0,542.69975
