Date,Open,High,Low,Close,Volume
2020-11-01 01:00:00,13802.94,13905.69,13678.74,13738.65,480.339623
2020-11-01 02:00:00,13738.55,13782.5,13719.05,13770.23,109.652284
2020-11-01 03:00:00,13770.22,13785.41,13700.0,13727.61,79.263943
2020-11-01 04:00:00,13727.57,13745.97,13651.08,13703.31,128.356379
2020-11-01 05:00:00,13701.69,13710.85,13627.71,13685.6,180.597293
2020-11-01 06:00:00,13686.5,13768.54,13669.24,13707.66,129.548386
2020-11-01 07:00:00,13707.65,13756.0,13693.32,13724.63,106.985215
2020-11-01 08:00:00,13724.86,13817.99,13721.73,13803.98,160.014823
2020-11-01 09:00:00,13803.98,13822.34,13741.56,13760.5,115.946504
2020-11-01 10:00:00,13760.48,13771.48,13684.0,13698.19,152.476512
2020-11-01 11:00:00,13698.27,13756.98,13693.62,13738.67,88.099136
2020-11-01 12:00:00,13737.8,13794.35,13668.72,13710.44,171.065486
2020-11-01 13:00:00,13708.09,13784.2,13680.89,13773.17,153.22425
2020-11-01 14:00:00,13773.14,13810.75,13746.0,13805.54,184.248417
2020-11-01 15:00:00,13805.63,13864.09,13779.19,13804.42,187.588914
2020-11-01 16:00:00,13804.74,13870.0,13802.09,13810.24,124.786076
2020-11-01 17:00:00,13810.24,13838.0,13771.87,13810.0,206.385217
2020-11-01 18:00:00,13810.0,13842.84,13779.2,13821.16,99.202605
2020-11-01 19:00:00,13821.16,13839.32,13798.3,13804.27,58.59271
2020-11-01 20:00:00,13803.46,13836.99,13789.49,13800.89,64.132385
2020-11-01 21:00:00,13800.88,13850.0,13796.72,13827.27,151.948362
2020-11-01 22:00:00,13827.27,13871.78,13790.73,13820.78,203.918169
2020-11-01 23:00:00,13820.79,13828.39,13670.79,13708.48,325.001978
2020-11-02 00:00:00,13708.56,13768.97,13648.06,13768.97,225.048874
2020-11-02 01:00:00,13769.1,13839.07,13769.1,13811.35,307.666116
2020-11-02 02:00:00,13811.35,13820.39,13761.26,13764.24,179.34734
2020-11-02 03:00:00,13764.24,13774.99,13667.53,13730.94,323.99182
2020-11-02 04:00:00,13730.92,13746.87,13657.3,13708.13,287.887979
2020-11-02 05:00:00,13708.13,13734.02,13661.13,13709.64,209.217608
2020-11-02 06:00:00,13709.64,13718.0,13650.03,13698.72,147.045281
2020-11-02 07:00:00,13698.72,13767.46,13687.98,13742.94,126.361695
2020-11-02 08:00:00,13742.99,13768.53,13726.65,13750.11,75.211399
2020-11-02 09:00:00,13750.1,13750.1,13448.32,13456.97,895.579932
2020-11-02 10:00:00,13456.96,13588.74,13437.35,13580.56,334.338395
2020-11-02 11:00:00,13580.55,13580.55,13475.0,13503.21,223.328962
2020-11-02 12:00:00,13502.75,13522.27,13367.6,13415.24,662.682343
2020-11-02 13:00:00,13415.47,13437.72,13208.9,13306.25,1043.747405
2020-11-02 14:00:00,13306.19,13447.21,13287.06,13401.78,403.25461
2020-11-02 15:00:00,13401.79,13514.16,13348.19,13477.19,563.078471
2020-11-02 16:00:00,13477.1,13544.56,13456.0,13507.99,426.669114
2020-11-02 17:00:00,13507.53,13554.52,13485.17,13523.47,250.602016
2020-11-02 18:00:00,13523.47,13555.14,13494.3,13519.15,160.4612
2020-11-02 19:00:00,13519.15,13536.22,13456.5,13465.12,220.546291
2020-11-02 20:00:00,13465.13,13560.72,13463.75,13559.71,152.037034
2020-11-02 21:00:00,13559.87,13707.64,13555.0,13670.13,581.756635
2020-11-02 22:00:00,13670.13,13676.7,13603.69,13615.0,251.385644
2020-11-02 23:00:00,13614.62,13655.48,13557.6,13591.54,233.664116
2020-11-03 00:00:00,13591.54,13614.73,13548.71,13563.0,239.190357
2020-11-03 01:00:00,13563.0,13581.67,13470.73,13535.28,293.902933
2020-11-03 02:00:00,13535.69,13615.3,13535.69,13606.83,128.544741
2020-11-03 03:00:00,13606.61,13648.14,13397.19,13439.53,395.342851
2020-11-03 04:00:00,13439.95,13483.94,13337.5,13401.95,523.971467
2020-11-03 05:00:00,13401.95,13427.76,13320.0,13424.42,391.62622
2020-11-03 06:00:00,13424.42,13457.77,13357.22,13378.8,203.595336
2020-11-03 07:00:00,13378.91,13459.98,13293.77,13427.8,438.854244
2020-11-03 08:00:00,13427.81,13451.64,13397.2,13447.77,334.289594
2020-11-03 09:00:00,13447.31,13560.71,13409.0,13517.33,536.293064
2020-11-03 10:00:00,13517.33,13604.03,13477.81,13563.52,306.378396
2020-11-03 11:00:00,13563.52,13578.91,13497.79,13550.67,260.124644
2020-11-03 12:00:00,13550.82,13555.17,13471.96,13538.23,464.171231
2020-11-03 13:00:00,13538.14,13553.85,13476.96,13520.57,256.318818
2020-11-03 14:00:00,13520.57,13748.81,13492.17,13704.55,701.538523
2020-11-03 15:00:00,13704.58,13796.82,13679.4,13789.1,634.666141
2020-11-03 16:00:00,13789.43,13804.36,13686.82,13716.95,574.318509
2020-11-03 17:00:00,13716.71,13754.85,13689.6,13725.68,211.149173
2020-11-03 18:00:00,13725.65,13774.12,13713.21,13737.95,239.04189
2020-11-03 19:00:00,13738.11,13785.79,13737.84,13748.08,184.533905
2020-11-03 20:00:00,13748.08,13778.63,13724.49,13727.49,158.579103
2020-11-03 21:00:00,13728.02,13773.94,13703.0,13737.82,213.699309
2020-11-03 22:00:00,13737.97,13788.65,13734.75,13738.45,180.737001
2020-11-03 23:00:00,13738.45,13848.17,13658.82,13831.67,287.089459
2020-11-04 00:00:00,13831.67,14073.57,13831.67,14030.64,1166.487426
2020-11-04 01:00:00,14030.71,14049.57,13790.32,13803.87,639.107627
2020-11-04 02:00:00,13806.07,13875.11,13720.0,13821.5,657.006327
2020-11-04 03:00:00,13820.98,13880.96,13700.0,13762.41,560.362873
2020-11-04 04:00:00,13763.26,13967.87,13763.26,13907.99,671.762281
2020-11-04 05:00:00,13907.86,13930.2,13842.05,13905.69,466.129857
2020-11-04 06:00:00,13905.53,13934.73,13796.36,13803.02,595.898788
2020-11-04 07:00:00,13803.13,13846.15,13757.92,13808.2,540.608409
2020-11-04 08:00:00,13810.08,13823.78,13535.39,13606.07,1067.489135
2020-11-04 09:00:00,13606.12,13697.71,13579.01,13651.02,560.673769
2020-11-04 10:00:00,13651.25,13700.0,13641.55,13659.67,341.812698
2020-11-04 11:00:00,13659.66,13758.01,13613.58,13695.02,403.524164
2020-11-04 12:00:00,13695.0,13749.7,13662.34,13726.0,230.3725
2020-11-04 13:00:00,13726.29,13849.44,13707.43,13830.71,424.399922
2020-11-04 14:00:00,13830.71,13902.37,13793.17,13841.37,406.917782
2020-11-04 15:00:00,13841.32,13856.44,13746.95,13845.76,470.331039
2020-11-04 16:00:00,13845.85,13930.82,13845.85,13918.67,575.859723
2020-11-04 17:00:00,13918.51,14051.19,13890.93,14035.52,931.129912
2020-11-04 18:00:00,14035.53,14279.03,14035.53,14083.63,1917.635121
2020-11-04 19:00:00,14084.22,14135.19,14031.48,14099.93,460.609604
2020-11-04 20:00:00,14099.93,14126.2,14083.94,14115.38,302.355942
2020-11-04 21:00:00,14116.45,14158.21,13950.0,14048.84,517.983795
2020-11-04 22:00:00,14049.64,14079.83,13995.08,14011.5,248.181518
2020-11-04 23:00:00,14011.66,14258.07,14011.66,14151.9,486.419318
2020-11-05 00:00:00,14152.01,14169.38,14078.77,14159.15,202.253476
2020-11-05 01:00:00,14159.16,14216.68,14110.03,14120.34,245.208168
2020-11-05 02:00:00,14120.33,14194.4,14112.68,14152.56,157.39776
2020-11-05 03:00:00,14152.78,14332.07,14139.55,14248.69,644.723121
2020-11-05 04:00:00,14248.7,14386.03,14248.7,14324.83,371.758636
2020-11-05 05:00:00,14325.04,14366.31,14260.2,14304.93,258.300707
2020-11-05 06:00:00,14305.0,14346.64,14262.66,14330.22,236.571551
2020-11-05 07:00:00,14330.2,14393.86,14293.82,14348.76,482.657154
2020-11-05 08:00:00,14348.99,14524.24,14338.34,14491.19,887.618905
