Date,Open,High,Low,Close,Volume
2020-02-01 01:00:00,9336.5,9379.13,9328.09,9371.31,52.50534
2020-02-01 02:00:00,9372.89,9420.17,9366.66,9418.66,33.605773
2020-02-01 03:00:00,9418.01,9452.23,9393.22,9428.81,19.648418
2020-02-01 04:00:00,9431.3,9443.4,9397.52,9421.3,23.62295
2020-02-01 05:00:00,9421.3,9436.76,9397.52,9397.52,11.824085
2020-02-01 06:00:00,9393.87,9404.54,9375.0,9375.14,29.416723
2020-02-01 07:00:00,9375.92,9396.84,9372.62,9384.84,14.496358
2020-02-01 08:00:00,9389.14,9440.67,9389.14,9413.66,17.165002
2020-02-01 09:00:00,9416.16,9416.36,9369.47,9376.31,28.553015
2020-02-01 10:00:00,9376.33,9386.48,9349.05,9380.23,41.233257
2020-02-01 11:00:00,9385.63,9398.77,9350.85,9372.74,27.898008
2020-02-01 12:00:00,9371.39,9377.78,9317.83,9343.22,37.381091
2020-02-01 13:00:00,9345.18,9357.62,9287.62,9301.28,42.562428
2020-02-01 14:00:00,9300.42,9358.91,9293.7,9337.99,37.947385
2020-02-01 15:00:00,9334.98,9342.7,9294.11,9338.64,31.830096
2020-02-01 16:00:00,9338.64,9361.06,9322.03,9323.72,33.472193
2020-02-01 17:00:00,9323.87,9392.82,9317.44,9390.5,52.385756
2020-02-01 18:00:00,9393.03,9413.66,9370.71,9374.04,83.55995
2020-02-01 19:00:00,9375.59,9392.07,9352.83,9381.94,22.570552
2020-02-01 20:00:00,9382.78,9382.78,9344.44,9355.82,26.950395
2020-02-01 21:00:00,9355.82,9378.6,9344.45,9370.42,32.462243
2020-02-01 22:00:00,9368.75,9368.88,9353.79,9366.85,7.885548
2020-02-01 23:00:00,9367.63,9394.38,9343.7,9368.61,38.573751
2020-02-02 00:00:00,9369.31,9400.0,9369.31,9377.14,41.610865
2020-02-02 01:00:00,9376.72,9377.16,9315.53,9320.99,82.248239
2020-02-02 02:00:00,9320.99,9338.02,9305.55,9319.77,15.564406
2020-02-02 03:00:00,9325.78,9325.78,9241.23,9261.23,49.761383
2020-02-02 04:00:00,9261.19,9280.79,9245.43,9256.74,12.232766
2020-02-02 05:00:00,9256.69,9320.0,9150.0,9311.35,80.829931
2020-02-02 06:00:00,9311.29,9330.0,9291.17,9292.9,23.890056
2020-02-02 07:00:00,9300.53,9375.0,9280.0,9352.95,61.724392
2020-02-02 08:00:00,9352.94,9378.2,9345.76,9364.0,24.581174
2020-02-02 09:00:00,9367.01,9379.1,9340.39,9358.48,19.290591
2020-02-02 10:00:00,9360.06,9376.74,9345.05,9371.51,22.874298
2020-02-02 11:00:00,9374.25,9447.94,9373.46,9420.03,59.53922
2020-02-02 12:00:00,9422.46,9434.2,9401.78,9426.75,14.562293
2020-02-02 13:00:00,9430.3,9474.47,9398.17,9419.67,63.821299
2020-02-02 14:00:00,9419.11,9429.03,9395.04,9418.08,25.891709
2020-02-02 15:00:00,9418.52,9448.97,9363.36,9447.0,42.940753
2020-02-02 16:00:00,9446.29,9459.82,9433.48,9449.43,72.239488
2020-02-02 17:00:00,9446.32,9453.26,9415.9,9427.03,15.471064
2020-02-02 18:00:00,9426.71,9445.38,9399.69,9434.25,18.643255
2020-02-02 19:00:00,9430.13,9450.0,9428.81,9441.62,12.058138
2020-02-02 20:00:00,9441.61,9456.91,9430.07,9434.26,14.795976
2020-02-02 21:00:00,9435.48,9450.57,9419.05,9435.4,16.680631
2020-02-02 22:00:00,9435.74,9449.54,9423.31,9437.73,11.593047
2020-02-02 23:00:00,9438.51,9438.51,9370.96,9378.91,24.140101
2020-02-03 00:00:00,9374.77,9409.84,9311.35,9321.69,44.359516
2020-02-03 01:00:00,9323.44,9408.4,9283.51,9400.11,77.192783
2020-02-03 02:00:00,9400.11,9601.17,9386.7,9507.12,97.089935
2020-02-03 03:00:00,9506.86,9506.86,9300.0,9364.43,100.726141
2020-02-03 04:00:00,9365.65,9384.27,9325.99,9376.34,31.581416
2020-02-03 05:00:00,9377.36,9393.07,9356.73,9376.24,20.426917
2020-02-03 06:00:00,9376.91,9411.07,9376.41,9389.72,7.505477
2020-02-03 07:00:00,9389.02,9401.4,9371.67,9382.0,8.330096
2020-02-03 08:00:00,9381.07,9381.07,9329.82,9351.55,15.605123
2020-02-03 09:00:00,9350.7,9380.22,9333.94,9352.3,22.286597
2020-02-03 10:00:00,9352.68,9352.68,9314.72,9321.26,20.706711
2020-02-03 11:00:00,9321.98,9322.01,9289.0,9291.25,23.110271
2020-02-03 12:00:00,9290.55,9373.93,9280.96,9327.64,44.317804
2020-02-03 13:00:00,9329.41,9350.5,9315.12,9326.78,46.719508
2020-02-03 14:00:00,9327.06,9330.78,9284.01,9306.29,42.961817
2020-02-03 15:00:00,9306.29,9340.3,9280.81,9333.02,20.368089
2020-02-03 16:00:00,9330.8,9331.33,9253.31,9253.31,69.685967
2020-02-03 17:00:00,9254.21,9314.26,9235.02,9237.14,55.723818
2020-02-03 18:00:00,9237.14,9282.73,9207.03,9273.44,50.394409
2020-02-03 19:00:00,9272.22,9295.48,9243.3,9290.56,24.362475
2020-02-03 20:00:00,9291.92,9300.0,9274.6,9298.43,16.686788
2020-02-03 21:00:00,9299.29,9327.58,9288.0,9305.0,35.290859
2020-02-03 22:00:00,9304.46,9304.46,9262.71,9270.93,17.560903
2020-02-03 23:00:00,9272.63,9288.2,9247.29,9261.0,12.781933
2020-02-04 00:00:00,9260.77,9297.77,9239.31,9284.88,20.025093
2020-02-04 01:00:00,9280.42,9339.98,9278.92,9321.7,89.265409
2020-02-04 02:00:00,9320.67,9333.88,9260.0,9266.73,26.394352
2020-02-04 03:00:00,9266.09,9294.36,9266.09,9288.0,19.030155
2020-02-04 04:00:00,9287.88,9287.88,9249.04,9268.52,15.042659
2020-02-04 05:00:00,9267.36,9300.44,9238.84,9255.11,64.940084
2020-02-04 06:00:00,9254.43,9275.41,9200.0,9265.4,46.97282
2020-02-04 07:00:00,9267.15,9279.97,9232.68,9257.0,40.61893
2020-02-04 08:00:00,9255.44,9300.44,9242.89,9261.32,62.190114
2020-02-04 09:00:00,9264.47,9279.05,9217.93,9220.78,25.612498
2020-02-04 10:00:00,9218.08,9246.32,9137.15,9149.21,54.995116
2020-02-04 11:00:00,9147.47,9176.65,9135.18,9153.1,23.77039
2020-02-04 12:00:00,9153.22,9230.0,9089.22,9166.49,100.132844
2020-02-04 13:00:00,9164.74,9180.73,9083.83,9114.47,52.564122
2020-02-04 14:00:00,9113.19,9137.97,9080.0,9137.97,47.358283
2020-02-04 15:00:00,9136.71,9151.41,9099.99,9136.73,35.664379
2020-02-04 16:00:00,9137.16,9215.47,9128.7,9184.69,65.594719
2020-02-04 17:00:00,9188.48,9218.44,9180.11,9201.14,67.487039
2020-02-04 18:00:00,9201.17,9210.01,9179.66,9210.0,52.564346
2020-02-04 19:00:00,9205.25,9216.94,9148.51,9172.39,46.74639
2020-02-04 20:00:00,9171.26,9177.79,9152.25,9159.35,35.417496
2020-02-04 21:00:00,9158.87,9176.6,9128.52,9176.6,26.035272
2020-02-04 22:00:00,9174.96,9176.58,9138.98,9141.08,13.676134
2020-02-04 23:00:00,9141.37,9171.73,9132.68,9171.7,42.879137
2020-02-05 00:00:00,9172.78,9188.0,9150.48,9169.11,18.703112
2020-02-05 01:00:00,9169.11,9213.37,9155.08,9199.63,63.66872
2020-02-05 02:00:00,9198.65,9219.34,9163.86,9163.86,50.564995
2020-02-05 03:00:00,9163.87,9199.33,9151.56,9199.33,15.329439
2020-02-05 04:00:00,9196.65,9211.03,9178.81,9210.96,20.005234
2020-02-05 05:00:00,9209.6,9215.0,9189.23,9215.0,20.849203
2020-02-05 06:00:00,9214.98,9260.43,9206.45,9252.5,63.648975
2020-02-05 07:00:00,9252.53,9273.3,9241.1,9244.41,22.492629
2020-02-05 08:00:00,9243.35,9274.34,9233.79,9248.08,21.645016
2020-02-05 09:00:00,9247.6,9247.6,9209.07,9235.99,36.577965
2020-02-05 10:00:00,9235.65,9252.24,9224.16,9233.58,15.136691
2020-02-05 11:00:00,9234.55,9380.0,9230.41,9360.17,80.21064
2020-02-05 12:00:00,9361.15,9400.0,9345.8,9394.49,40.71956
2020-02-05 13:00:00,9396.86,9457.35,9396.86,9436.76,57.513673
2020-02-05 14:00:00,9431.29,9448.63,9400.0,9432.9,54.914855
2020-02-05 15:00:00,9432.95,9460.54,9400.0,9430.48,56.992098
2020-02-05 16:00:00,9431.39,9482.17,9417.88,9469.28,76.813965
2020-02-05 17:00:00,9471.93,9558.83,9462.18,9556.59,214.584573
2020-02-05 18:00:00,9558.43,9560.25,9519.05,9554.06,64.96387
2020-02-05 19:00:00,9554.95,9750.0,9554.95,9667.61,310.085197
2020-02-05 20:00:00,9667.6,9717.4,9642.51,9660.49,98.010892
2020-02-05 21:00:00,9663.54,9703.76,9660.62,9678.3,53.925825
2020-02-05 22:00:00,9679.08,9720.59,9677.46,9687.82,52.870328
2020-02-05 23:00:00,9690.76,9690.76,9611.16,9634.49,44.830122
2020-02-06 00:00:00,9633.01,9666.78,9580.45,9609.41,62.529254
2020-02-06 01:00:00,9609.75,9630.53,9528.17,9545.56,126.505395
2020-02-06 02:00:00,9545.56,9627.16,9537.67,9624.71,28.356319
