Date,Open,High,Low,Close,Volume
2022-07-01 01:00:00,18871.08,19972.44,18856.09,19918.05,3756.93412
2022-07-01 02:00:00,19918.32,20875.99,19637.4,20265.48,5990.85237
2022-07-01 03:00:00,20265.83,20466.91,20232.68,20387.26,2362.37397
2022-07-01 04:00:00,20387.26,20515.19,20243.55,20271.1,1582.71604
2022-07-01 05:00:00,20271.11,20286.9,19654.7,19702.01,3136.89736
2022-07-01 06:00:00,19705.01,19749.93,19352.53,19385.6,3204.13082
2022-07-01 07:00:00,19385.6,19553.1,19290.01,19440.13,2204.82367
2022-07-01 08:00:00,19440.13,19465.79,19337.0,19375.48,1282.47783
2022-07-01 09:00:00,19375.47,19643.33,19314.89,19552.24,2068.4158
2022-07-01 10:00:00,19552.24,19777.8,19451.85,19500.65,2062.74565
2022-07-01 11:00:00,19500.64,19539.93,19346.37,19400.54,1455.69444
2022-07-01 12:00:00,19400.55,19477.34,18963.74,19047.69,2643.0028
2022-07-01 13:00:00,19047.69,19202.89,18951.58,19169.18,1716.87824
2022-07-01 14:00:00,19168.87,19324.0,19112.5,19267.99,1352.73845
2022-07-01 15:00:00,19267.3,19643.49,19183.99,19424.49,3029.38973
2022-07-01 16:00:00,19426.29,19513.72,19267.86,19386.92,2227.50294
2022-07-01 17:00:00,19386.92,19459.21,19187.48,19267.91,1595.23048
2022-07-01 18:00:00,19270.75,19442.22,19229.53,19327.97,1313.12417
2022-07-01 19:00:00,19327.67,19522.0,19300.76,19466.29,1246.01609
2022-07-01 20:00:00,19466.29,19516.65,19369.01,19417.07,937.13363
2022-07-01 21:00:00,19417.07,19421.57,19256.02,19367.39,897.96541
2022-07-01 22:00:00,19367.38,19666.0,19322.14,19406.36,1601.4837
2022-07-01 23:00:00,19408.91,19496.08,19315.78,19373.45,567.69536
2022-07-02 00:00:00,19373.44,19392.98,19266.03,19277.09,665.04635
2022-07-02 01:00:00,19277.09,19442.84,19199.4,19251.99,903.75491
2022-07-02 02:00:00,19256.14,19362.15,19138.42,19151.41,1402.82553
2022-07-02 03:00:00,19153.12,19270.29,19121.86,19205.71,831.71211
2022-07-02 04:00:00,19205.71,19260.0,19092.16,19173.6,1163.65218
2022-07-02 05:00:00,19173.6,19200.94,19041.17,19107.27,823.06545
2022-07-02 06:00:00,19107.28,19211.03,19088.68,19171.21,691.0193
2022-07-02 07:00:00,19171.22,19277.07,19154.41,19216.06,600.39501
2022-07-02 08:00:00,19216.05,19255.06,19163.58,19193.29,414.61102
2022-07-02 09:00:00,19193.3,19249.38,19082.82,19104.32,757.72968
2022-07-02 10:00:00,19104.31,19174.74,19060.0,19088.0,847.18462
2022-07-02 11:00:00,19088.0,19158.46,18960.0,19145.96,1472.22542
2022-07-02 12:00:00,19145.96,19255.92,19112.0,19218.05,1266.74506
2022-07-02 13:00:00,19218.05,19246.79,19126.31,19169.88,862.69147
2022-07-02 14:00:00,19169.87,19460.3,19125.41,19320.0,1928.33311
2022-07-02 15:00:00,19319.99,19322.18,19200.0,19241.95,751.09888
2022-07-02 16:00:00,19241.95,19336.4,19230.95,19259.48,985.60645
2022-07-02 17:00:00,19259.48,19275.2,19148.05,19205.34,983.7714
2022-07-02 18:00:00,19205.33,19310.0,19168.29,19271.0,1228.15654
2022-07-02 19:00:00,19270.99,19322.11,19261.31,19275.58,527.41069
2022-07-02 20:00:00,19275.59,19376.76,19235.47,19296.08,646.59461
2022-07-02 21:00:00,19296.08,19382.81,19175.0,19248.59,901.01422
2022-07-02 22:00:00,19248.58,19262.55,19180.0,19239.78,435.41499
2022-07-02 23:00:00,19239.78,19354.77,19225.74,19333.45,675.4095
2022-07-03 00:00:00,19333.45,19348.0,19289.97,19307.09,354.26007
2022-07-03 01:00:00,19307.09,19318.0,19180.0,19227.03,569.66604
2022-07-03 02:00:00,19227.04,19268.0,19145.34,19221.69,579.19924
2022-07-03 03:00:00,19221.69,19233.55,19149.34,19165.75,388.42643
2022-07-03 04:00:00,19165.75,19258.97,19160.0,19236.75,373.31492
2022-07-03 05:00:00,19236.75,19283.1,19214.4,19242.74,485.11173
2022-07-03 06:00:00,19241.25,19299.98,18759.89,19239.51,3434.63272
2022-07-03 07:00:00,19239.51,19373.0,19006.91,19021.28,2640.45938
2022-07-03 08:00:00,19021.33,19161.82,19010.41,19127.3,759.20003
2022-07-03 09:00:00,19127.31,19136.6,19066.93,19114.8,561.08123
2022-07-03 10:00:00,19114.8,19133.2,18911.81,18994.02,1129.59262
2022-07-03 11:00:00,18992.35,19050.97,18928.96,19018.3,930.05201
2022-07-03 12:00:00,19018.3,19094.08,19004.8,19049.27,608.72886
2022-07-03 13:00:00,19049.27,19120.39,19039.62,19067.44,383.80269
2022-07-03 14:00:00,19067.44,19098.3,18954.57,19047.11,653.03846
2022-07-03 15:00:00,19046.03,19063.98,18942.85,18954.59,698.96827
2022-07-03 16:00:00,18954.6,19079.87,18943.61,19056.73,764.18386
2022-07-03 17:00:00,19054.59,19093.86,19011.11,19023.03,778.1872
2022-07-03 18:00:00,19023.03,19193.25,18990.98,19137.69,961.25286
2022-07-03 19:00:00,19136.5,19225.0,19089.81,19195.12,562.13679
2022-07-03 20:00:00,19195.13,19277.46,19159.78,19213.67,643.5366
2022-07-03 21:00:00,19213.68,19544.53,19200.75,19471.91,2470.14546
2022-07-03 22:00:00,19471.65,19644.81,19392.01,19422.02,2139.90186
2022-07-03 23:00:00,19422.02,19447.66,19243.0,19276.67,1003.80921
2022-07-04 00:00:00,19276.56,19357.27,19212.0,19278.84,914.33667
2022-07-04 01:00:00,19278.84,19315.11,19192.53,19292.08,756.22507
2022-07-04 02:00:00,19292.09,19319.0,19196.12,19241.81,1013.94611
2022-07-04 03:00:00,19241.8,19248.8,19119.44,19205.75,820.46191
2022-07-04 04:00:00,19205.75,19213.35,19028.0,19051.32,808.49407
2022-07-04 05:00:00,19051.31,19107.3,19032.89,19080.15,449.55996
2022-07-04 06:00:00,19080.15,19123.97,19061.58,19103.26,390.63084
2022-07-04 07:00:00,19103.26,19127.12,19090.04,19114.06,277.65274
2022-07-04 08:00:00,19114.06,19167.99,19063.79,19080.97,404.98076
2022-07-04 09:00:00,19080.97,19122.39,19062.21,19098.76,616.23309
2022-07-04 10:00:00,19098.76,19154.42,19088.67,19128.13,362.38299
2022-07-04 11:00:00,19128.13,19423.07,19120.01,19346.17,1696.35696
2022-07-04 12:00:00,19347.91,19535.28,19340.0,19450.0,2054.06555
2022-07-04 13:00:00,19450.0,19867.0,19442.22,19785.82,2772.70525
2022-07-04 14:00:00,19785.83,19869.4,19603.62,19690.36,2500.43677
2022-07-04 15:00:00,19690.36,19731.83,19509.0,19509.92,1454.77014
2022-07-04 16:00:00,19509.56,19620.0,19483.22,19590.0,1002.39987
2022-07-04 17:00:00,19590.01,20098.49,19590.01,19780.0,3008.68212
2022-07-04 18:00:00,19780.0,19810.0,19653.1,19719.24,1113.04208
2022-07-04 19:00:00,19719.25,20020.0,19694.09,19878.81,2476.23958
2022-07-04 20:00:00,19878.8,19949.25,19802.54,19908.36,1092.32019
2022-07-04 21:00:00,19908.36,19939.0,19750.0,19806.9,982.19779
2022-07-04 22:00:00,19806.9,19852.5,19691.31,19758.75,1162.89333
2022-07-04 23:00:00,19758.74,20000.0,19725.2,19935.01,905.42661
2022-07-05 00:00:00,19935.0,20233.08,19851.0,20144.62,2465.50715
2022-07-05 01:00:00,20142.68,20328.73,20088.01,20213.96,2596.83202
2022-07-05 02:00:00,20213.52,20454.71,20160.98,20372.57,2572.76075
2022-07-05 03:00:00,20372.67,20403.16,20232.04,20276.31,1064.57434
