Date,Open,High,Low,Close,Volume
2021-10-01 01:00:00,43747.41,43900.0,43597.9,43818.22,271.73798
2021-10-01 02:00:00,43823.18,44050.0,43666.66,43699.52,445.36732
2021-10-01 03:00:00,43699.52,43818.14,43418.06,43737.97,349.91415
2021-10-01 04:00:00,43744.4,43789.14,43300.0,43386.33,437.52226
2021-10-01 05:00:00,43385.01,43677.13,43358.09,43633.74,270.38967
2021-10-01 06:00:00,43633.74,43711.16,43460.03,43621.98,196.73388
2021-10-01 07:00:00,43621.99,43899.6,43522.11,43855.0,292.69475
2021-10-01 08:00:00,43855.0,44046.8,43737.45,43999.82,433.70439
2021-10-01 09:00:00,43999.81,44822.08,43920.74,44796.72,989.26918
2021-10-01 10:00:00,44795.32,44999.99,44738.0,44950.26,678.40378
2021-10-01 11:00:00,44950.26,45010.0,44791.07,44914.07,478.76832
2021-10-01 12:00:00,44914.07,47795.11,44851.95,47086.54,3658.17541
2021-10-01 13:00:00,47088.16,47678.0,46962.51,47506.7,1499.61821
2021-10-01 14:00:00,47506.7,47891.11,47189.3,47229.5,1125.51742
2021-10-01 15:00:00,47229.51,47383.11,46928.17,46993.17,861.98961
2021-10-01 16:00:00,46995.49,47350.0,46780.0,47141.97,1006.03906
2021-10-01 17:00:00,47142.43,47500.0,47060.29,47373.8,754.7307
2021-10-01 18:00:00,47373.8,47850.0,47260.0,47580.54,1007.0232
2021-10-01 19:00:00,47580.54,47713.15,47419.47,47634.42,506.76956
2021-10-01 20:00:00,47634.46,47950.0,47475.0,47748.05,778.69858
2021-10-01 21:00:00,47747.19,48197.39,47732.42,48056.32,811.34966
2021-10-01 22:00:00,48059.99,48200.0,47764.0,48126.47,656.4171
2021-10-01 23:00:00,48126.47,48445.5,48095.5,48367.73,508.98645
2021-10-02 00:00:00,48367.73,48480.91,47766.47,48023.99,603.19118
2021-10-02 01:00:00,48023.98,48189.64,47948.79,48163.64,250.25115
