Date,Open,High,Low,Close,Volume
2022-08-01 01:00:00,23385.19,23478.55,23288.86,23303.88,2012.1236
2022-08-01 02:00:00,23305.73,23403.96,23263.24,23381.8,1815.83298
2022-08-01 03:00:00,23384.38,23450.71,23333.76,23427.2,1188.45036
2022-08-01 04:00:00,23426.35,23476.0,23375.0,23427.92,1234.62763
2022-08-01 05:00:00,23429.81,23444.14,23323.25,23384.53,1094.85588
2022-08-01 06:00:00,23383.96,23427.39,23354.02,23398.0,868.1444
2022-08-01 07:00:00,23399.54,23430.37,23280.0,23336.73,1199.92415
2022-08-01 08:00:00,23336.73,23354.98,23159.76,23230.5,1839.28066
2022-08-01 09:00:00,23230.5,23350.95,23111.0,23329.58,1787.68704
2022-08-01 10:00:00,23329.58,23386.98,23280.0,23295.09,1378.11841
2022-08-01 11:00:00,23292.98,23384.37,23267.97,23319.26,1042.89548
2022-08-01 12:00:00,23319.69,23327.17,22979.08,23042.18,3188.23602
2022-08-01 13:00:00,23043.87,23278.17,22950.01,23236.65,2630.84324
2022-08-01 14:00:00,23236.65,23317.0,23127.15,23149.03,2053.00905
2022-08-01 15:00:00,23146.8,23331.77,22970.06,23248.19,4669.44962
2022-08-01 16:00:00,23248.31,23513.54,23214.75,23446.99,5593.25631
2022-08-01 17:00:00,23446.99,23469.0,23288.4,23331.78,2233.10174
2022-08-01 18:00:00,23333.22,23361.54,23145.45,23206.65,2815.52333
2022-08-01 19:00:00,23206.05,23216.62,22876.87,22968.32,3529.1908
2022-08-01 20:00:00,22968.9,23002.57,22850.0,22954.18,1776.52646
2022-08-01 21:00:00,22960.2,23045.61,22879.02,22961.24,1695.90858
2022-08-01 22:00:00,22962.84,23139.0,22921.27,23126.35,1318.03184
2022-08-01 23:00:00,23121.17,23137.74,22991.01,23025.62,792.11962
2022-08-02 00:00:00,23024.69,23200.27,22914.31,23174.42,2119.56695
2022-08-02 01:00:00,23176.34,23418.66,23171.91,23273.19,2790.78405
2022-08-02 02:00:00,23272.44,23450.0,23166.68,23192.97,2392.26652
2022-08-02 03:00:00,23193.01,23252.1,22954.05,23002.51,1954.60738
2022-08-02 04:00:00,23004.99,23083.99,22833.64,22919.54,2663.88985
2022-08-02 05:00:00,22917.06,22929.34,22787.02,22859.09,2025.09832
2022-08-02 06:00:00,22859.34,22907.67,22762.6,22868.01,1513.14709
2022-08-02 07:00:00,22866.27,22913.71,22836.28,22857.68,1079.92599
2022-08-02 08:00:00,22859.86,22940.99,22856.31,22879.74,1060.952
2022-08-02 09:00:00,22881.79,22922.9,22725.42,22895.47,2366.10229
